"train_no","scheduled_dt","route","carrier","eq_code","set_no","dep_delay","arr_delay","station","country","latitude","longitude","zoom","hr","group","assistance","duty","premier","plus","standard","wheelchair_companion","wheelchair","senior","adult","youth","child","guide_dog","00~02","03~12","13~19","20~29","30~39","40~49","50~59","60~69","70~79","80~89","90~99","100+","eu_count","noneu_count","passeneger_counts","child_meal","dairy_free_meal","diabetic_meal","gluten_free_meal","kosher_meal","low_fat_meal","low_salt_meal","halal_meal","vegan_meal","vegetarian_meal","standard_meal"
"9149",2025-01-02,BEBMI-GBSPX-FAST,Eurostar,E320,-,,,Lille Europe,France,"50.639224","3.075796","16",17,0,0,0,2,17,145,1,1,9,118,16,23,0,2,19,9,12,17,31,5,7,6,0,0,0,19,89,166,0,0,0,0,0,0,0,0,1,0,20
"9149",2025-01-02,BEBMI-GBSPX-FAST,Eurostar,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",16,10,0,0,12,82,418,2,2,29,412,46,29,0,0,41,44,99,88,71,75,53,18,1,0,0,183,307,516,0,0,0,0,0,0,0,6,1,1,90
"9152",2025-01-02,GBSPX-NLAMA,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",18,0,0,0,4,63,568,0,0,14,450,147,24,0,1,26,79,154,103,77,71,25,7,0,0,0,485,58,635,0,0,0,1,0,0,0,0,2,5,59
"9153",2025-01-02,BEBMI-GBSPX-FAST,Eurostar,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",17,11,0,1,11,95,551,0,0,29,507,83,37,1,1,29,48,113,94,71,57,32,11,1,0,0,191,266,657,1,1,0,4,0,0,0,0,0,1,99
"9158",2025-01-02,GBSPX-BEBMI,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",19,0,0,0,1,79,570,0,0,13,424,162,51,0,1,55,70,180,77,75,48,17,3,1,0,0,502,25,650,0,0,0,1,0,0,0,0,0,0,79
"9159",2025-01-02,BEBMI-GBSPX-FAST,Eurostar,E320,-,,,Lille Europe,France,"50.639224","3.075796","16",20,0,0,0,0,20,197,0,0,12,158,16,31,0,0,7,3,8,7,8,1,1,0,0,0,0,3,32,217,0,0,0,0,0,0,0,0,0,0,20
"9159",2025-01-02,BEBMI-GBSPX-FAST,Eurostar,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",19,0,0,0,12,45,342,2,2,16,318,36,31,2,0,10,3,18,26,14,13,4,2,0,0,0,37,53,403,0,0,0,0,0,0,0,0,0,3,58
"9165",2025-01-02,BEBMI-GBSPX-FAST,Eurostar,E320,-,,,Lille Europe,France,"50.639224","3.075796","16",21,0,0,0,0,25,127,1,1,5,108,15,26,0,0,21,14,19,28,21,14,7,2,1,0,0,39,88,154,0,1,0,0,0,0,0,0,0,0,26
"9165",2025-01-02,BEBMI-GBSPX-FAST,Eurostar,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",20,0,0,0,14,78,349,0,0,12,359,54,16,0,0,13,23,101,82,32,28,19,2,1,0,0,84,217,441,0,0,0,0,0,0,0,0,3,7,82
"9310",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBKA,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",6,0,0,0,7,23,89,0,0,0,82,33,4,0,0,0,6,5,2,5,0,0,0,0,0,0,6,12,119,0,0,0,0,0,0,0,0,0,0,7
"9310",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBKA,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",6,0,0,0,3,33,128,2,2,6,99,58,5,0,0,3,2,10,2,4,6,0,0,0,0,0,25,2,168,0,0,0,0,0,0,0,0,0,0,7
"9321",2025-01-02,FRPNO-NLAMA,EurostarRed(Thalys),PBKA,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",10,0,0,0,8,21,51,0,0,2,62,12,4,0,0,1,3,6,3,6,4,0,0,0,0,0,0,23,80,0,0,0,0,0,0,0,0,0,0,8
"9322",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),E320,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",8,0,0,0,39,62,321,0,0,20,231,160,11,0,1,1,13,24,11,8,11,6,2,0,0,0,43,34,422,0,0,0,0,0,0,0,0,0,0,39
"9322",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),E320,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",8,32,0,0,21,60,277,0,0,30,181,125,22,0,0,6,16,24,16,11,15,6,2,0,0,0,90,6,358,0,0,0,0,0,0,0,0,0,0,21
"9322",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),E320,,,,Schiphol Airport,Netherlands,"52.308787","4.761487","13",8,0,0,0,7,10,46,0,0,2,28,31,2,0,0,2,3,6,0,2,3,0,1,0,0,0,16,1,63,0,0,0,0,0,0,0,0,0,0,7
"9328",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBA,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",9,0,0,0,17,49,133,0,0,10,143,38,8,0,0,0,0,5,6,0,0,0,0,0,0,0,5,6,199,0,0,0,0,0,0,0,0,0,0,17
"9328",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBA,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",9,0,0,0,8,18,88,1,1,15,68,20,13,0,0,3,1,0,0,2,1,0,0,0,1,0,8,0,116,0,0,0,0,0,0,0,0,0,0,10
"9339",2025-01-02,FRPNO-NLAMA,EurostarRed(Thalys),PBA,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",13,0,0,0,2,12,26,0,0,4,24,5,7,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,2
"9340",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),RUB,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",11,11,0,0,28,64,177,0,0,21,166,68,14,0,0,3,2,8,7,5,10,4,0,0,0,0,16,23,269,0,0,0,0,0,0,0,0,0,0,28
"9340",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),RUB,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",11,0,0,0,1,10,43,0,1,13,31,10,1,0,0,0,1,1,0,2,1,3,2,0,0,0,7,3,55,0,0,0,0,0,0,0,0,0,0,2
"9352",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBA,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",13,0,0,0,21,53,188,1,1,24,162,62,16,0,0,0,2,6,1,3,0,0,1,0,0,0,1,12,264,0,0,0,0,0,0,0,0,0,0,23
"9352",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBA,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",13,0,0,0,4,11,35,0,0,5,31,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50,0,0,0,0,0,0,0,0,0,0,4
"9352",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBA,,,,Schiphol Airport,Netherlands,"52.308787","4.761487","13",13,0,0,0,4,11,19,0,0,2,21,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,4
"9363",2025-01-02,FRPNO-NLAMA,EurostarRed(Thalys),RUB,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",17,0,0,0,2,12,28,0,0,1,29,12,0,0,0,0,2,4,2,1,1,2,0,0,0,0,10,2,42,0,0,0,0,0,0,0,0,0,0,2
"9364",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBKA,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",15,0,0,0,24,53,162,0,0,17,153,56,13,0,0,6,5,10,12,9,4,1,0,0,0,0,16,31,239,0,0,0,0,0,0,0,0,0,0,24
"9364",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBKA,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",15,0,0,0,5,19,57,0,0,6,55,16,4,0,0,1,3,9,12,2,4,1,0,0,0,0,13,19,81,0,0,0,0,0,0,0,0,0,0,5
"9369",2025-01-02,FRPNO-NLAMA,EurostarRed(Thalys),PBA,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",18,0,0,0,2,17,26,1,1,7,30,7,3,0,0,0,2,3,4,4,6,3,0,0,0,0,21,1,47,0,0,0,0,0,0,0,0,0,0,4
"9370",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBKA,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",16,0,0,0,17,58,188,1,1,18,170,67,10,0,0,5,3,10,15,3,5,3,2,0,0,0,12,34,265,0,0,0,0,0,0,0,0,0,0,19
"9370",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBKA,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",16,0,0,0,3,9,51,0,0,3,52,4,4,0,0,1,0,2,5,2,2,1,0,0,0,0,9,4,63,0,0,0,0,0,0,0,0,0,0,3
"9376",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBA,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",17,0,0,0,9,44,190,0,1,15,164,56,9,0,0,2,4,8,12,0,1,2,0,0,0,0,9,20,244,0,0,0,0,0,0,0,0,0,0,10
"9376",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBA,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",17,0,0,0,3,4,35,0,0,2,34,6,0,0,0,0,0,3,3,0,0,1,0,0,0,0,5,2,42,0,0,0,0,0,0,0,0,0,0,3
"9381",2025-01-02,FRPNO-NLAMA,EurostarRed(Thalys),PBKA,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",20,0,0,0,0,4,10,0,0,0,8,5,1,0,0,0,0,4,0,0,2,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0
"9414",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),PBKA,,,,Dusseldorf Hbf,Germany,"51.21996","6.794316","13",6,0,0,0,8,14,14,0,0,2,20,11,3,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,0,0,0,8
"9414",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),PBKA,,,,Aachen Hbf,Germany,"50.77607","6.08378","16",7,0,0,0,4,9,57,0,0,5,44,21,0,0,0,1,0,1,3,0,1,0,0,0,0,0,6,0,70,0,0,0,0,0,0,0,0,0,0,4
"9414",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),PBKA,,,,Cologne Hbf,Germany,"50.8789","7.119303","16",6,0,0,0,8,17,85,0,0,5,59,42,4,0,0,0,2,8,0,0,3,0,0,0,0,0,13,0,110,0,0,0,0,0,0,0,0,0,0,8
"9423",2025-01-02,FRPNO-DEDTM,EurostarRed(Thalys),RUB,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",11,0,0,0,4,1,26,0,0,0,16,13,2,0,0,1,2,9,2,2,0,0,0,0,0,0,12,4,31,0,0,0,0,0,0,0,0,0,0,4
"9426",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),RUB,,,,Dusseldorf Hbf,Germany,"51.21996","6.794316","13",8,0,0,0,9,16,72,0,0,7,57,25,8,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,97,0,0,0,0,0,0,0,0,0,0,9
"9426",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),RUB,,,,Dortmund Hbf,Germany,"51.517898","7.459293","16",7,0,0,0,2,7,17,0,0,1,18,1,6,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,26,0,0,0,0,0,0,0,0,0,0,2
"9426",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),RUB,,,,Essen Hbf,Germany,"51.451351","7.014795","16",7,0,0,0,3,15,10,0,0,5,15,7,1,0,0,1,1,0,0,2,0,1,0,0,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,3
"9426",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),RUB,,,,Aachen Hbf,Germany,"50.77607","6.08378","16",9,0,0,0,6,3,24,0,0,3,17,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,6
"9426",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),RUB,,,,Cologne Hbf,Germany,"50.8789","7.119303","16",8,0,0,0,13,21,99,0,0,13,72,39,9,0,0,2,2,0,2,2,2,1,0,0,0,0,10,1,133,0,0,0,0,0,0,0,0,0,0,13
"9428",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),TGH,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",9,0,0,0,27,56,159,0,0,15,155,62,10,0,0,0,3,2,1,5,4,2,0,0,0,0,8,9,242,0,0,0,0,0,0,0,0,0,0,27
"9428",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),TGH,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",9,0,0,0,4,19,79,0,0,7,65,24,6,0,0,1,1,6,6,7,3,0,0,0,0,0,22,2,102,0,0,0,0,0,0,0,0,0,0,4
"9428",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),TGH,,,,Schiphol Airport,Netherlands,"52.308787","4.761487","13",9,0,0,0,2,3,19,0,0,1,13,8,2,0,0,0,3,0,1,1,1,0,0,0,0,0,5,1,24,0,0,0,0,0,0,0,0,0,0,2
"9435",2025-01-02,FRPNO-DEDTM,EurostarRed(Thalys),PBKA,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",13,0,0,0,2,6,35,0,0,4,27,8,4,0,0,3,1,3,7,1,1,0,1,0,0,0,13,4,43,0,0,0,0,0,0,0,0,0,0,2
"9450",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),RUB,,,,Cologne Hbf,Germany,"50.8789","7.119303","16",12,13,0,0,18,64,171,0,0,24,157,50,22,0,0,1,2,5,4,2,4,1,1,0,0,0,9,11,253,0,0,0,0,0,0,0,0,0,0,18
"9459",2025-01-02,FRPNO-DEDTM,EurostarRed(Thalys),RUB,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",17,0,0,0,2,1,30,0,0,2,23,8,0,0,0,0,3,6,1,0,3,3,1,0,0,0,15,2,33,0,0,0,0,0,0,0,0,0,0,2
"9463",2025-01-02,FRPNO-NLAMA,EurostarRed(Thalys),PBA,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",17,0,0,0,3,12,36,0,0,5,33,12,1,0,0,0,0,0,2,1,1,0,0,0,0,0,3,1,51,0,0,0,0,0,0,0,0,0,0,3
"9471",2025-01-02,FRPNO-DEDTM,EurostarRed(Thalys),TGH,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",19,0,0,0,3,6,22,0,0,2,16,13,0,0,0,2,4,6,3,4,1,2,0,0,0,0,22,0,31,0,0,0,0,0,0,0,0,0,0,3
"9474",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),RUB,,,,Aachen Hbf,Germany,"50.77607","6.08378","16",17,0,0,0,0,2,33,0,0,3,23,7,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0
"9474",2025-01-02,DEDTM-FRPNO,EurostarRed(Thalys),RUB,,,,Cologne Hbf,Germany,"50.8789","7.119303","16",16,0,0,0,7,31,146,1,1,15,113,42,16,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,186,0,0,0,0,0,0,0,0,0,0,9
"9476",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBKA,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",17,0,0,0,26,53,200,0,0,13,164,93,9,0,0,1,7,19,17,7,9,4,1,0,0,0,9,56,279,0,0,0,0,0,0,0,0,0,0,26
"9476",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBKA,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",17,0,0,0,3,16,47,0,0,1,50,10,5,0,0,3,0,6,9,5,3,2,0,0,0,0,10,18,66,0,0,0,0,0,0,0,0,0,0,3
"9476",2025-01-02,NLAMA-FRPNO,EurostarRed(Thalys),PBKA,,,,Schiphol Airport,Netherlands,"52.308787","4.761487","13",17,0,0,0,1,7,4,0,0,2,8,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,1
"9004",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",7,10,0,0,16,113,598,1,1,19,530,133,47,0,1,32,67,165,85,68,58,25,4,0,0,0,118,387,729,0,0,0,0,0,0,0,3,1,2,125
"9007",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",7,137,0,1,4,89,507,1,1,16,450,115,21,0,0,12,57,124,49,49,30,19,3,0,0,0,197,146,602,0,0,0,0,0,0,0,2,0,0,93
"9008",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",8,61,0,0,19,113,588,0,0,28,567,97,28,0,1,34,53,112,81,78,83,34,14,1,0,0,83,408,720,0,0,0,0,0,0,0,0,0,2,130
"9009",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",7,75,0,0,0,94,497,0,0,23,430,104,34,0,1,29,46,100,62,50,43,13,6,1,0,0,169,182,591,0,0,0,0,0,0,0,0,0,0,94
"9013",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",8,10,0,0,3,88,627,0,0,28,506,147,35,2,1,40,70,151,81,81,46,30,7,3,0,0,262,248,718,1,1,0,0,0,0,0,0,0,0,89
"9014",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",9,12,0,0,42,107,595,2,2,46,503,130,69,0,1,52,72,108,57,81,83,56,31,5,0,0,126,420,748,0,0,0,0,0,0,0,0,0,2,151
"9015",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",9,44,0,0,7,88,488,0,0,22,452,77,31,1,2,21,25,64,54,37,37,22,14,1,0,0,119,158,583,1,0,0,0,0,0,0,0,0,0,94
"9018",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",10,0,0,0,37,112,589,1,1,48,485,130,76,1,2,54,65,112,85,88,74,44,30,1,0,0,166,389,740,0,0,0,1,2,0,0,0,0,0,148
"9019",2025-01-03,FRPNO-GBSPX,Eurostar,E300,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",10,0,0,1,29,80,500,1,1,36,403,115,56,1,0,47,71,105,53,101,63,33,13,5,0,0,162,329,611,0,0,0,0,0,0,0,0,0,0,111
"9022",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",11,12,0,0,35,120,596,0,0,46,509,116,80,0,1,74,64,111,73,110,100,51,14,2,1,0,183,418,751,3,1,0,0,0,0,0,0,0,3,148
"9023",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",11,10,0,0,22,106,618,1,1,41,526,110,70,1,2,49,79,104,90,96,73,48,28,4,1,0,147,427,748,1,0,0,0,0,0,0,0,0,2,127
"9024",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",12,0,0,0,26,79,598,0,0,46,454,132,71,0,1,62,82,91,73,119,65,38,39,7,1,0,261,317,703,1,1,0,0,0,0,0,0,0,6,97
"9027",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",12,0,0,0,46,111,614,0,1,31,528,152,61,0,4,51,84,128,74,107,110,46,17,5,0,0,126,500,772,2,0,0,0,1,0,0,0,1,4,150
"9028",2025-01-03,GBSPX-FRPNO,Eurostar,E300,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",13,0,0,0,4,80,505,1,1,28,393,115,53,2,1,65,63,121,78,87,67,24,12,4,0,0,318,204,591,0,0,0,0,0,0,0,5,1,0,80
"9031",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",13,11,0,1,35,122,635,0,0,34,554,138,66,0,2,54,73,127,86,94,86,45,22,5,0,0,125,469,792,3,0,0,3,0,0,0,2,1,1,147
"9032",2025-01-03,GBSPX-FRPNO,Eurostar,E300,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",14,0,0,0,7,126,445,0,0,44,385,112,37,0,2,43,57,99,75,65,66,30,31,3,0,0,296,175,578,0,1,0,0,0,0,0,2,0,0,130
"9036",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",15,0,0,0,10,112,549,0,0,34,436,133,68,0,2,69,69,137,79,86,59,28,23,1,0,0,399,154,671,1,0,0,0,0,0,0,5,0,1,115
"9037",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",14,0,0,0,26,107,600,1,2,27,553,100,54,2,1,56,64,103,102,105,67,34,23,6,0,0,174,387,736,0,0,2,1,0,1,0,0,0,3,129
"9038",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",16,0,0,0,5,83,571,0,0,22,414,159,64,0,1,68,81,150,77,65,68,22,18,6,0,0,422,134,659,0,0,1,1,0,0,0,1,0,3,82
"9039",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",15,0,0,0,25,99,432,1,1,17,396,85,58,2,4,58,56,82,80,72,54,25,9,4,1,0,148,297,558,3,0,0,0,0,0,0,1,1,0,121
"9040",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",16,0,0,0,12,91,578,0,0,29,432,157,62,1,2,56,75,132,100,78,57,24,15,3,0,0,450,92,681,1,0,0,1,0,0,0,0,0,2,99
"9043",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",16,0,0,0,7,93,587,0,0,26,477,110,74,0,1,72,61,118,100,88,56,27,15,1,1,0,179,361,687,0,0,0,1,0,0,0,0,1,0,98
"9044",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",17,21,0,1,5,63,561,0,0,21,397,159,52,0,1,44,86,133,59,66,46,20,6,3,0,0,372,92,629,0,0,0,0,0,0,0,0,1,1,66
"9046",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",18,0,0,0,12,106,552,0,0,22,459,143,45,1,4,30,79,95,78,69,53,20,15,1,0,0,332,112,670,0,0,0,1,0,0,1,6,1,2,107
"9047",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",17,10,0,0,19,103,595,1,1,26,536,94,61,2,0,54,62,124,92,81,69,38,7,0,0,0,208,319,719,2,1,0,0,0,1,0,1,0,5,114
"9050",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",19,49,0,0,8,55,581,0,0,24,404,177,39,0,0,42,93,148,67,60,44,24,5,0,0,0,360,123,644,0,1,0,1,0,0,0,0,0,1,60
"9051",2025-01-03,FRPNO-GBSPX,Eurostar,E300,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",18,38,0,0,20,79,505,0,0,19,448,78,57,2,1,50,43,106,88,73,45,20,11,3,0,0,186,254,604,1,0,1,1,0,0,0,0,0,3,93
"9054",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",20,0,0,0,0,82,586,0,0,15,472,138,43,0,0,40,79,151,83,68,53,14,8,1,0,0,335,162,668,1,0,0,0,0,0,0,3,0,0,78
"9055",2025-01-03,FRPNO-GBSPX,Eurostar,E300,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",19,0,0,0,11,102,488,0,0,9,462,86,43,1,1,34,34,128,113,75,58,13,3,2,0,0,148,313,601,0,1,0,2,2,0,0,4,1,1,102
"9059",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",20,0,0,0,9,110,612,0,0,18,575,103,33,2,0,49,66,176,111,97,69,27,7,0,0,0,168,434,731,2,0,0,0,0,0,0,3,0,2,112
"9060",2025-01-03,GBSPX-FRPNO,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",12,0,0,0,3,29,453,0,0,11,366,72,36,0,0,28,38,50,49,41,40,19,2,1,0,0,82,186,485,0,0,0,0,0,0,0,0,0,0,32
"9063",2025-01-03,FRPNO-GBSPX,Eurostar,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",21,10,0,0,10,70,558,0,0,14,525,66,32,1,0,18,26,79,55,34,21,13,3,3,0,0,83,169,638,0,0,0,0,1,0,0,2,0,1,76
"9106",2025-01-03,GBSPX-NLAMA,Eurostar,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",7,0,0,0,0,63,570,0,0,24,486,103,20,0,1,17,45,155,85,41,63,21,15,3,0,0,151,295,633,0,0,0,0,2,0,0,0,1,0,60
"9110",2025-01-03,GBSPX-BEBMI,Eurostar,E300,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",7,0,0,0,0,28,434,0,0,5,306,107,44,0,0,31,49,117,54,44,40,8,0,0,0,0,191,152,462,0,0,0,0,0,0,0,0,0,1,27
"9113",2025-01-03,BEBMI-GBSPX-FAST,Eurostar,E320,-,,,Lille Europe,France,"50.639224","3.075796","16",8,0,0,0,0,24,210,0,0,6,130,82,16,0,0,9,32,46,17,18,19,3,4,0,0,0,136,12,234,0,0,0,0,0,0,0,0,0,0,24
"9113",2025-01-03,BEBMI-GBSPX-FAST,Eurostar,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",7,0,0,0,0,55,344,0,0,17,273,83,26,0,0,25,46,59,35,47,45,17,5,1,0,0,238,42,399,0,0,0,0,0,0,0,0,0,0,55
